"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0500000US35031","McKinley County, New Mexico","19735","837","23","3.2","8.4","2.6","13.7","2.8","13.2","2.5","9.4","2","15.2","3.4","6.4","2","7.4","2.7","2","1.2","1.3","1.4","28212","2118","44350","5382","46.5","(X)","(X)","(X)","(X)","(X)","13445","947","15.4","3.2","5.6","2.1","15.1","3.7","13.5","2.9","9.9","2","20.3","4.7","7.9","2.7","10.2","4","1.6","1.5","0.4","0.6","35430","5139","48452","4268","(X)","(X)","46.5","(X)","(X)","(X)","6963","866","5.1","2.3","3.7","2.2","11.6","5.3","14.3","4.8","12.2","3.5","22.7","8.5","11","4.3","16.2","6.7","2.7","2.8","0.6","1.2","53335","7183","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6290","856","42.8","7.2","14.7","6.2","13.4","5.6","11.1","4.4","6","3.5","1.5","1.4","3.8","2.9","2.1","2.4","1.4","2.3","3.2","4.1","12750","2300","32331","15186","(X)","(X)","(X)","(X)","45","(X)"
"0500000US35035","Otero County, New Mexico","23919","1393","13.3","3.7","8.4","3.5","14.9","3.6","11.9","3.4","12.3","3.3","18.1","4","12.1","3.4","6.5","2.4","2","1.3","0.4","0.6","36142","4749","47559","4203","24.5","(X)","(X)","(X)","(X)","(X)","14185","1540","11.4","5.2","2.9","2.6","9.4","3.7","10","4","13.7","4.3","22.8","6.5","15.9","4.8","9.8","3.6","3.4","2.2","0.6","1","51496","4258","58709","6191","(X)","(X)","27","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","61706","13230","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9734","1353","18.5","6.2","16.1","7.3","24.1","6.8","13.8","5.9","8.4","4","11","5.3","6.5","3.7","1.6","2","0","1.6","0","1.6","22813","4421","30209","4380","(X)","(X)","(X)","(X)","19.7","(X)"
"0500000US35043","Sandoval County, New Mexico","47397","1573","6.3","1.7","3.5","1.2","8.2","2","9.1","2.2","11","2.4","23.9","3.1","16.3","2.3","14.4","2.5","4","1.3","3.3","1.1","63598","2937","73589","4537","29.9","(X)","(X)","(X)","(X)","(X)","32874","1734","2.6","1","1.1","0.5","6.2","1.9","7.1","2.3","13","3","26.8","3.6","16.8","2.8","17","3.4","5.5","1.8","4.1","1.5","69303","3304","82912","5660","(X)","(X)","29.8","(X)","(X)","(X)","25001","1683","0.5","0.4","0.8","0.6","3.5","1.2","6.1","2.4","11.8","3.3","24.8","3.9","19.5","3.5","20.6","4.1","7.2","2.5","5.1","1.9","78647","6076","93405","6827","(X)","(X)","(X)","(X)","(X)","(X)","14523","1750","15.6","5.2","9.1","3.7","13.3","5.3","13.6","4.3","8.1","3.4","17.6","4.9","13.2","5.1","7.2","4.1","0.6","0.9","1.6","1.6","32685","7001","50132","8677","(X)","(X)","(X)","(X)","27.8","(X)"
"0500000US35045","San Juan County, New Mexico","43030","951","8.1","1.7","7.7","1.9","10.9","2","10.2","1.9","13.4","2.4","18.2","2.5","13.6","2.7","12","2.5","3.9","1.3","2","0.8","49613","3755","63911","5156","50.4","(X)","(X)","(X)","(X)","(X)","29729","1617","6","1.8","4.7","2.1","8.4","2.3","8.4","2","15.7","3","19.2","3.1","16.3","3.3","13.6","2.8","5.1","1.7","2.5","1.2","57063","5087","73313","6525","(X)","(X)","53","(X)","(X)","(X)","19804","1588","2.5","1.3","4.1","2.4","4.2","2.2","6.2","2.2","11.2","3.3","23.5","4.2","20.6","4.3","16.7","3.7","7.3","2.6","3.8","1.7","71847","6868","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13301","1398","16.4","4.6","14.4","4.9","16.2","4.3","14.8","4.8","9.9","3.7","13.1","4","6.4","3","7","3.6","1.1","1","0.7","0.9","26821","4550","38868","5209","(X)","(X)","(X)","(X)","39.5","(X)"
"0500000US35049","Santa Fe County, New Mexico","60642","1625","6.5","1.2","4.5","1.1","9.6","1.6","11","2","13.3","1.7","17.5","2.1","11.2","1.5","14.3","1.7","5.6","1.3","6.4","1.3","55676","3459","80867","5575","34.4","(X)","(X)","(X)","(X)","(X)","36800","1680","4.2","1.3","1.7","1","6.4","1.7","10.3","2.4","13.6","2.4","17.3","2.5","13.6","2.2","16.8","2.4","7.6","1.9","8.5","1.8","68311","6577","95573","7609","(X)","(X)","36.2","(X)","(X)","(X)","26099","1713","2.6","1.3","0.8","0.6","3.1","1.1","8.4","2.7","11.7","2.9","15.5","3","13.9","3.1","22.5","3","10.2","2.6","11.3","2.2","88595","6687","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23842","1811","10.8","2.6","8.9","2.4","14.7","3.5","13.7","3.4","13.5","3.1","17.6","3.2","6.4","1.6","9.1","2.2","2.3","1","3","1.4","36608","3938","55404","6328","(X)","(X)","(X)","(X)","30.1","(X)"
"0500000US35061","Valencia County, New Mexico","27431","1009","9.1","3","6.5","2.3","16.1","3.6","9.3","2.6","18.8","3.8","15.7","3.5","11.7","3.6","8.9","2.6","2.7","1.4","1.3","0.9","42092","4536","53294","4107","38.4","(X)","(X)","(X)","(X)","(X)","19284","1509","5.1","2.6","4.5","2.1","10.9","3.5","8.1","3.3","20.4","4.8","19.3","4.7","15.6","4.8","10.7","3.2","3.8","2","1.6","1.2","50881","5611","63067","5829","(X)","(X)","36.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","61028","9640","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8147","1412","21.7","8","10.9","5.5","28.3","8.1","12.9","5.6","14.5","5.1","7.5","4.1","2.8","3.2","1","1.4","0","1.9","0.5","0.8","21084","2121","26514","3741","(X)","(X)","(X)","(X)","39.8","(X)"
"0500000US36001","Albany County, New York","123862","1955","6.5","1.6","5.7","1.1","9.5","1.3","9.9","1.1","11.3","1.4","18.7","1.8","13.2","1.5","12.8","1.3","6.3","1","6.1","1","57042","2650","80148","4399","40.3","(X)","(X)","(X)","(X)","(X)","63499","2555","3.4","1.2","2.6","1","4.5","1.2","6.2","1.2","10","1.9","18.4","2.2","15.9","2.1","19.8","2.3","10.3","2","9","1.7","82418","3815","102885","5007","(X)","(X)","35.9","(X)","(X)","(X)","45847","2076","0.5","0.5","1.1","0.7","1.8","0.8","4.7","1","8.9","1.8","15.5","2.4","18.1","2.6","24.1","2.9","12.9","2.4","12.4","2.4","99260","4770","N","N","(X)","(X)","(X)","(X)","(X)","(X)","60363","3009","10.3","3","9.7","2","15","2.4","13.7","1.8","13.1","2.3","18.4","3","10.1","1.9","5.4","1.5","2.3","0.9","2.1","0.9","36151","3737","53771","6517","(X)","(X)","(X)","(X)","43.6","(X)"
"0500000US36005","Bronx County, New York","495513","2449","16.5","0.9","8.7","0.7","13.7","0.9","10.9","0.7","13.2","0.9","15.5","1","8.3","0.6","8.3","0.7","2.8","0.5","2","0.3","35176","1392","51513","1341","41.7","(X)","(X)","(X)","(X)","(X)","323424","5481","12.3","1.1","7.4","0.8","13.9","1.1","11.1","1","13.1","1","17.4","1.2","8.8","0.8","10.1","0.8","3.4","0.6","2.4","0.4","40493","1330","57288","1543","(X)","(X)","44.3","(X)","(X)","(X)","139079","5114","4.3","0.9","3.2","0.8","10.4","1.4","9.5","1.4","12.6","1.6","20.7","1.8","11.2","1.2","16.6","1.7","6.4","1.3","5.1","1","62025","2672","80827","3307","(X)","(X)","(X)","(X)","(X)","(X)","172089","5510","27.3","1.9","11.9","1.4","14.6","1.5","10.1","1.2","13","1.7","11.3","1.4","6","0.8","4","0.7","1.2","0.5","0.7","0.2","21428","1431","35877","1673","(X)","(X)","(X)","(X)","34.3","(X)"
"0500000US36007","Broome County, New York","78398","1822","8","1.2","6.6","1.1","13.2","1.7","10.9","1.3","13.9","1.8","17.9","2.1","11.3","1.6","12.2","1.7","3.3","0.8","2.6","0.7","46152","2449","62160","2805","36.2","(X)","(X)","(X)","(X)","(X)","44441","2013","5","1.6","3.1","1.2","6.6","1.6","10.3","1.8","14.2","2.3","21.7","2.9","13.7","2","16.4","2.3","5.1","1.3","3.9","1.1","61859","2729","77390","4544","(X)","(X)","36.3","(X)","(X)","(X)","31253","1709","2","1.1","1.3","0.8","3.9","1.4","7","2","11.9","1.9","23.8","3.2","17","2.7","21.6","3.1","6.3","1.6","5.3","1.6","75150","3570","N","N","(X)","(X)","(X)","(X)","(X)","(X)","33957","2005","13.4","2.4","11.4","2.2","21.8","3.1","12.1","2.6","14.9","3","12.8","2.6","6.8","1.9","5.4","1.7","0.8","0.6","0.7","0.7","28128","3327","39070","2530","(X)","(X)","(X)","(X)","35.6","(X)"
"0500000US36009","Cattaraugus County, New York","31174","1083","7.9","1.8","6.3","1.7","15.2","2.1","15","2.3","13.5","1.9","21.1","2.4","9","1.5","9.4","1.8","1.5","0.6","1.1","0.5","40016","2369","51116","2438","32.2","(X)","(X)","(X)","(X)","(X)","19541","1048","5.2","2","3","1.2","11.3","2.6","14.3","2.8","14","2.4","24","3.5","11.8","2.4","12.9","2.5","2.2","1","1.4","0.7","51965","3519","60069","3345","(X)","(X)","32.1","(X)","(X)","(X)","14057","1014","2.7","1.6","0.7","0.6","7.6","2.4","12.4","3.1","14.3","2.3","25.4","3.6","14.5","3.3","17.4","3.2","3","1.4","1.9","1","61993","3103","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11633","984","14.4","4.1","12.7","3.8","22.2","4.4","16.9","4","12.4","3","14","3.6","4.1","1.5","2.4","1.6","0.4","0.5","0.6","0.7","25353","2490","33121","2432","(X)","(X)","(X)","(X)","31.9","(X)"
"0500000US36011","Cayuga County, New York","31368","1031","4","1.2","4.9","1.6","12.5","2.5","9.6","2.2","15.7","2.4","21.7","2.8","13.2","2.2","12.3","2.2","4.4","1.2","1.8","0.7","53146","3745","66442","3721","34.4","(X)","(X)","(X)","(X)","(X)","19691","1267","2.6","1.7","1.4","0.9","8.4","2.5","8.7","2.7","15.5","3","20.9","3.7","16.7","2.7","17.2","3.2","6.7","1.9","2","1","65139","5545","78427","5269","(X)","(X)","33.9","(X)","(X)","(X)","14237","1143","0.6","0.7","0.3","0.3","5.3","2.3","6.1","2.3","14.9","3.7","21.5","3.8","18.1","3.1","21.8","4.2","8.7","2.5","2.8","1.4","76378","4135","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11677","1208","8.4","3.1","9.5","4","20.4","5","13","3.9","17.3","4.5","20.9","5.1","5.7","2.5","3.5","2.1","0.5","0.6","0.9","0.7","33933","5300","42511","4521","(X)","(X)","(X)","(X)","34.2","(X)"
"0500000US36013","Chautauqua County, New York","51579","1639","8.4","1.6","6.9","1.6","13.9","2.1","10.5","1.5","15.9","2.5","18.6","2.5","11.9","1.7","9.6","1.4","2.7","0.9","1.6","0.7","44460","2933","56587","2883","31.5","(X)","(X)","(X)","(X)","(X)","32053","1798","4.5","1.6","3.9","1.5","10.1","2.2","9.7","2","12.6","2","21.8","3","17.1","2.8","13.7","2.1","4.3","1.5","2.1","1","60238","3328","69225","3440","(X)","(X)","31.6","(X)","(X)","(X)","22434","1372","1","0.7","0.6","0.4","4.8","1.3","8.4","2.2","12.7","2.1","23.4","3.5","22","3.4","18.5","2.8","5.9","2.1","2.7","1.3","72436","5952","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19526","1831","15.4","3.5","12.2","3.4","21.9","4","13.1","2.9","19","4.6","13","2.7","3","1.2","1.6","0.9","0.1","0.1","0.8","0.9","25369","3337","33590","3725","(X)","(X)","(X)","(X)","29.5","(X)"
"0500000US36015","Chemung County, New York","34546","1160","7.6","1.9","4.3","1.6","9.8","2.3","11.2","2.4","13.1","2.6","23.4","3.6","12.1","2.6","13.5","2.5","2.5","1.2","2.4","1.4","53119","3960","65125","5097","40.3","(X)","(X)","(X)","(X)","(X)","21753","1442","6.7","2.5","2.4","1.7","4.5","1.8","6.6","2.3","12.9","3.3","24","4.5","15.8","3.6","19.4","3.5","3.9","2","3.8","2.1","67329","4268","79956","6837","(X)","(X)","40.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","78963","9466","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12793","1336","10.4","3.2","8.6","3.4","18.2","4.8","20","5.4","11.3","3.5","23.3","6","4.7","2.7","3.3","2.3","0.1","0.1","0","1.2","30538","2031","37776","3171","(X)","(X)","(X)","(X)","38","(X)"
"0500000US36019","Clinton County, New York","31249","1188","7.8","2.1","5.1","1.9","12.6","3.5","12.7","2.9","16.6","3.5","19.3","3.8","10.2","2.4","12","2.4","2.8","1.1","1","0.7","45377","3652","56433","3303","37.2","(X)","(X)","(X)","(X)","(X)","18859","1262","8.4","3.9","4.2","2.9","6.8","2.9","10.4","3.2","14.4","3.9","20.5","4.3","13.9","3.8","16.2","3.7","3.6","1.4","1.6","1.2","60249","7189","65957","4628","(X)","(X)","35.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","71910","7539","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12390","1298","11.1","3.8","8.1","3.4","16.6","4.7","16.5","5.3","20","6.2","18.5","5.7","4.1","2.5","4.1","2.6","0.9","1","0","1.2","34001","3005","39210","3675","(X)","(X)","(X)","(X)","38.7","(X)"
"0500000US36027","Dutchess County, New York","106319","1894","5.6","1.2","4.2","1","6.8","1.1","7.8","1.2","10.1","1.4","17.1","1.8","13.8","1.6","18.6","1.8","9.5","1.2","6.5","0.9","71864","3327","90608","3665","40.7","(X)","(X)","(X)","(X)","(X)","73318","2536","3.1","1.2","2.3","0.9","4.2","1.1","5.6","1.5","9.4","1.6","16.5","2.1","15.9","2.1","22","2","12.7","1.7","8.4","1.2","89542","3694","105557","5100","(X)","(X)","41.8","(X)","(X)","(X)","56308","2681","1.9","1.3","1.1","0.8","2.5","1","3.5","1.2","7.5","1.6","16.3","2.3","16.2","2.3","25.4","2.6","15","2.1","10.7","1.6","100786","2044","N","N","(X)","(X)","(X)","(X)","(X)","(X)","33001","2241","11.1","3.1","8.5","2.7","12.7","2.7","14","2.7","13.1","3.2","19","3.1","10.4","2.7","7","1.8","2.3","1","2","1.4","40317","3576","53675","5813","(X)","(X)","(X)","(X)","37.3","(X)"
"0500000US36029","Erie County, New York","383099","3236","8.7","0.7","5.8","0.6","10.8","0.7","9.6","0.6","12.6","0.8","16.6","0.9","13.7","0.9","14.2","0.8","4.6","0.5","3.3","0.4","52214","1164","69529","1694","37.4","(X)","(X)","(X)","(X)","(X)","225818","5323","5","0.7","3.1","0.6","5.9","0.8","8.2","0.8","11.3","1","18.4","1.1","17.2","1.3","19.8","1","6.6","0.8","4.7","0.6","71912","1781","86185","2271","(X)","(X)","37.4","(X)","(X)","(X)","160699","4206","1.5","0.5","0.8","0.3","3.4","0.7","5.8","0.8","9.5","1","18.5","1.4","20.1","1.6","25.4","1.4","8.8","1.1","6.3","0.8","88405","2408","102726","2902","(X)","(X)","(X)","(X)","(X)","(X)","157281","5285","15.1","1.6","10.5","1.3","17.7","1.2","11.9","1.3","14.5","1.3","14.1","1.3","8.2","1.2","5.6","1.2","1.3","0.4","1.2","0.6","30269","1871","43428","2665","(X)","(X)","(X)","(X)","36.5","(X)"
"0500000US36045","Jefferson County, New York","43145","1352","6.4","1.7","4.2","1.4","11.3","2.2","11.9","2.2","15","2.5","20.8","2.7","14.1","2.4","12.7","1.9","1.9","0.8","1.7","0.6","51107","2803","62104","2877","30.7","(X)","(X)","(X)","(X)","(X)","28987","1341","5","1.7","2.7","1.2","7.1","2.1","10.5","2.5","15.2","3.1","21.7","3.3","18.4","3.3","14.4","2.3","2.5","1.2","2.5","0.9","58924","2890","71085","3712","(X)","(X)","33.7","(X)","(X)","(X)","22654","1448","3.2","1.9","1.6","1","5.5","2","8.6","2.4","15.2","3.6","22.5","3.4","19.3","3.5","17.8","2.9","3.1","1.5","3.2","1.2","66894","7064","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14158","1569","11.8","3.4","7.6","2.9","19.7","4.6","16.3","4.6","14.1","4.2","19.6","3.8","4.9","2.1","5.3","2.4","0.7","0.5","0.1","0.3","31789","2804","39713","3154","(X)","(X)","(X)","(X)","22.3","(X)"
"0500000US36047","Kings County, New York","940176","4456","10.8","0.4","6.4","0.4","10.8","0.5","9.6","0.5","11.3","0.5","15.5","0.5","10.5","0.5","12.8","0.5","5.9","0.3","6.5","0.3","51141","566","78063","1216","47.2","(X)","(X)","(X)","(X)","(X)","583603","7151","6.4","0.5","5.6","0.5","11.1","0.7","10.1","0.6","11.9","0.7","15.8","0.7","10.8","0.6","14","0.7","6.5","0.4","7.9","0.4","56737","1080","87013","1812","(X)","(X)","50.1","(X)","(X)","(X)","351438","6556","2.9","0.5","4.5","0.5","9.3","0.7","8.5","0.7","10.2","0.8","15.1","0.9","11.4","0.7","17.1","0.9","9","0.6","11.8","0.7","73447","3030","108535","2780","(X)","(X)","(X)","(X)","(X)","(X)","356573","6440","19","0.9","8.5","0.7","11.3","0.8","8.9","0.7","10.4","0.8","14.4","0.9","9.6","0.8","10","0.8","4.3","0.4","3.6","0.4","37307","1548","58798","1757","(X)","(X)","(X)","(X)","40","(X)"
"0500000US36051","Livingston County, New York","24189","1045","5.6","2.1","7.9","3","9.9","2.6","8.1","2.2","14.3","3.2","18.6","3","15.4","3.1","15.8","2.9","2.1","1","2.5","1","53441","5497","66354","5063","32.7","(X)","(X)","(X)","(X)","(X)","15860","1170","3.6","2","4.7","3","6.3","3.3","5.6","2","12.8","3.4","18.6","4","18.4","4.1","23.3","4.2","2.8","1.3","3.8","1.6","72801","5427","81113","6750","(X)","(X)","29","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","83876","3600","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8329","1072","11","4.4","14.5","6.2","22.7","6","12.9","4","12.3","5","15.8","5.3","9.1","4.9","1.2","1.6","0.4","0.6","0","1.8","25717","3736","35056","4121","(X)","(X)","(X)","(X)","34.5","(X)"
"0500000US36053","Madison County, New York","26305","1265","6.8","2.1","2.9","1.3","8.5","2.1","9","2.3","10.5","2.2","22","3.4","16.5","3.2","15.4","2.7","5","1.5","3.5","1.4","60286","3760","73389","4439","41","(X)","(X)","(X)","(X)","(X)","17252","1252","4.4","2.4","1.8","1.1","5.1","1.8","7.9","3","9.2","2.4","22.5","4.3","17.9","3.9","19.8","3.6","6.4","2","4.9","2.1","72399","7188","85554","6147","(X)","(X)","36.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","83691","8534","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9053","1224","11.6","4.5","6.2","3.5","15.7","5","15.1","5.6","11.7","4.5","18.4","5.4","13.1","5.8","6","3.7","1.6","1.7","0.8","0.9","38492","10334","46722","5664","(X)","(X)","(X)","(X)","49.7","(X)"
"0500000US36055","Monroe County, New York","298151","2928","7.9","0.8","5.2","0.6","9.6","0.8","9.4","0.8","14.5","1","17.1","0.9","13.2","0.9","13.9","0.9","5.1","0.5","4.2","0.4","54077","1923","72255","1504","34.4","(X)","(X)","(X)","(X)","(X)","183940","4387","5.5","0.9","2.7","0.7","6.6","0.8","6.3","0.9","12.9","1.2","17.6","1.3","16.5","1.2","18.4","1.2","7.2","0.8","6.2","0.7","71635","2435","88154","2392","(X)","(X)","35.7","(X)","(X)","(X)","128092","3651","1.4","0.6","0.9","0.4","3.1","0.7","4.5","0.9","11.3","1.2","17.6","1.5","19.7","1.6","23.2","1.6","9.6","1.2","8.6","1","87560","2719","106203","3123","(X)","(X)","(X)","(X)","(X)","(X)","114211","4043","12.9","1.6","9.8","1.3","15.1","1.5","13.7","1.5","16.8","1.9","16.5","1.6","7.3","1.4","5.4","1","1.5","0.6","1","0.5","33645","1808","44265","2100","(X)","(X)","(X)","(X)","30.6","(X)"
"0500000US36059","Nassau County, New York","436567","3025","3","0.4","2.2","0.4","5.5","0.5","4.7","0.4","8.1","0.6","13.3","0.9","11.7","0.7","20.6","0.9","13.5","0.6","17.4","0.8","101830","1439","133452","2704","46.2","(X)","(X)","(X)","(X)","(X)","333427","3971","1.5","0.3","1","0.3","3","0.4","3.2","0.5","6.8","0.7","12.5","1","12.5","0.8","22.4","1.1","16","0.7","21","1","119068","3612","150374","3133","(X)","(X)","47.4","(X)","(X)","(X)","264238","4993","0.8","0.2","0.6","0.2","1.9","0.3","2.4","0.4","6.4","0.7","10.7","1","11.4","0.9","22.9","1.2","18.4","0.8","24.5","1.1","131812","1890","165256","3661","(X)","(X)","(X)","(X)","(X)","(X)","103140","3776","8.5","1.3","5.9","1.1","14.4","1.6","9.7","1.4","12.6","1.5","17","1.9","10.9","1.5","12.6","1.6","3.5","0.8","4.9","1","48409","2823","71738","4401","(X)","(X)","(X)","(X)","40.5","(X)"
"0500000US36061","New York County, New York","751244","8616","8.9","0.7","5.5","0.5","7.9","0.6","6.3","0.5","8","0.7","13","0.8","9.2","0.6","13.8","0.9","7.9","0.6","19.3","0.9","75575","2566","140997","4682","33.5","(X)","(X)","(X)","(X)","(X)","302832","9567","5.5","0.8","4.7","0.7","7.3","0.9","7.5","0.8","8.1","1","10.9","1.1","8","0.9","12.6","1.2","7.8","1","27.6","1.7","92144","4445","190872","10330","(X)","(X)","38.9","(X)","(X)","(X)","194097","7478","1.6","0.7","2.6","0.8","4.2","0.9","5.1","0.9","5.4","1.1","7.9","1.2","8.1","1.1","14.4","1.7","10.2","1.3","40.3","2.6","152058","12865","257527","15589","(X)","(X)","(X)","(X)","(X)","(X)","448412","9841","11.3","0.9","6.2","0.7","8.7","0.8","5.5","0.7","8","0.9","14.2","1","10.2","0.8","14.4","1.1","7.9","0.8","13.5","1","65985","3069","105550","3574","(X)","(X)","(X)","(X)","29.4","(X)"
"0500000US36063","Niagara County, New York","84893","1753","7.7","1.4","6","1.2","13.2","1.7","10.1","1.5","14","1.6","17.6","1.8","12.6","1.4","11.8","1.6","5.1","1.1","2.1","0.6","48160","3623","64896","2901","35.7","(X)","(X)","(X)","(X)","(X)","52033","2066","5.3","1.6","3.3","1.2","7","1.6","7.9","1.7","12.2","1.9","21.8","2.4","16.3","2.1","15.2","2.2","7.9","1.6","3.1","1","65718","3170","80889","4255","(X)","(X)","37.4","(X)","(X)","(X)","37726","1928","1.2","0.7","0.5","0.4","3.5","1.3","5.9","1.8","11.7","2.3","23.8","3","19.6","2.7","19.5","2.8","10.5","2.2","3.8","1.2","79472","5035","N","N","(X)","(X)","(X)","(X)","(X)","(X)","32860","1967","12.4","2.6","11.4","2.6","22.8","3.3","14.3","2.8","16.6","3.1","11.5","2.5","6","1.8","4.5","2.1","0.1","0.2","0.4","0.3","26635","2003","36575","2861","(X)","(X)","(X)","(X)","32","(X)"
"0500000US36065","Oneida County, New York","90396","1738","7.9","1.4","5.7","1","11.1","1.5","11.9","2.2","14.4","1.6","19.1","2.2","11.9","1.4","11.3","1.4","3.5","0.7","3.2","0.8","48023","3974","66828","4634","39.8","(X)","(X)","(X)","(X)","(X)","56541","2371","5.5","1.2","3.9","1.2","9.4","1.7","8.7","2.1","11.9","1.8","21.7","2.9","15.1","2.1","15","1.7","4.6","1","4","1.1","60891","2089","77403","5739","(X)","(X)","41.4","(X)","(X)","(X)","38227","2393","1.7","0.8","1.3","0.8","4.1","1.3","6.8","2.5","11.7","2","23.9","3.6","17.8","2.5","20.1","2.2","6.9","1.5","5.6","1.6","75569","3715","N","N","(X)","(X)","(X)","(X)","(X)","(X)","33855","2581","13.7","2.8","9.5","2","15.1","2.5","17.3","4","17.3","3.2","14.5","2.9","6.1","1.6","3.8","1.9","1","0.9","1.6","0.8","31079","1882","46052","5823","(X)","(X)","(X)","(X)","35.1","(X)"
"0500000US36067","Onondaga County, New York","182581","2686","7.4","0.9","4.8","0.7","9.3","0.9","9.1","1.1","13.2","1.3","18.2","1.3","13.2","1.2","14.5","1.1","6.2","0.8","4","0.5","57365","1560","75390","2029","37","(X)","(X)","(X)","(X)","(X)","108669","2883","4.4","1","2.6","0.8","6.3","1","7.2","1.2","11.9","1.5","17.9","1.5","16.5","1.7","19.5","1.6","7.9","1.1","5.8","0.9","74418","2403","90468","3261","(X)","(X)","36","(X)","(X)","(X)","77122","2553","1","0.4","1","0.5","3.3","0.8","5.6","1.3","8.7","1.2","18","1.7","19.7","2.2","24.6","2.2","10.5","1.6","7.6","1.1","91268","1793","107070","4104","(X)","(X)","(X)","(X)","(X)","(X)","73912","3174","13.4","1.9","8.2","1.4","15.1","1.6","11.8","1.9","15.4","2","17.7","2","7.3","1.2","6.9","1.4","3","1","1.2","0.6","36166","1711","50004","3104","(X)","(X)","(X)","(X)","36.8","(X)"
